_id,version,id,timestamp,stored,actor,verb,object,result,authority,context
61a894ec3fe64d06235deaa8,1.0.0,6959ff7e-0298-43ca-b9d7-2c2f844d5883,2021-12-02T22:54:02.878Z,2021-12-02T09:42:04.022Z,"{""mbox"":""mailto:StefanoTablet@example.com"",""name"":""StefanoTablet"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach117_statement14_id4""},""description"":{""en-US"":""Pilot2_bach117_statement14_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8aa213fe64d06235e1ac4,1.0.0,de62ad5e-8824-46a3-8476-c8fc28b86d6d,2021-12-02T22:52:02.878Z,2021-12-02T11:12:32.399Z,,"{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach1_statement29_id4""},""description"":{""en-US"":""Pilot2_bach1_statement29_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88c2406908306477c3876,1.0.0,b96836d6-b743-4141-b4c2-31e3ee545a05,2021-12-02T22:50:02.878Z,2021-12-02T09:04:36.385Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach13_statement14_id4""},""description"":{""en-US"":""Pilot2_bach13_statement14_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d8473fe64d06235e5b54,1.0.0,0f97ac8a-b970-4b6e-a373-0f503fd475d7,2021-12-02T22:48:02.878Z,2021-12-02T14:29:26.828Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach53_statement49_id2""},""description"":{""en-US"":""Prueba 4 Pilot2_bach53_statement49_id2""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a899a13fe64d06235df7a1,1.0.0,a2fcb99f-f25f-4145-9d2a-12dfd423b592,2021-12-02T22:45:02.878Z,2021-12-02T10:02:09.148Z,"{""mbox"":""mailto:AlvaroCabreroBarros@example.com"",""name"":""AlvaroCabreroBarros"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach161_statement14_id4""},""description"":{""en-US"":""Pilot2_bach161_statement14_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88be706908306477c3672,1.0.0,becb27bd-75f5-4cea-8e48-3dda8d8cdb2b,2021-12-02T22:43:02.878Z,2021-12-02T09:03:35.017Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach7_statement14_id4""},""description"":{""en-US"":""Pilot2_bach7_statement14_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88e0a3fe64d06235dd765,1.0.0,0814dd61-2734-4dea-bbc9-2670c379df62,2021-12-02T22:41:02.878Z,2021-12-02T09:12:42.328Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach73_statement14_id3""},""description"":{""en-US"":""Pilot2_bach73_statement14_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89fee06908306477c7250,1.0.0,455ea76d-d2cd-49d5-bfee-c7308b595875,2021-12-02T22:39:02.878Z,2021-12-02T10:29:01.240Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach19_statement29_id5""},""description"":{""en-US"":""Pilot2_bach19_statement29_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c6f73fe64d06235e4662,1.0.0,e500206b-98f8-4989-9851-ae516a082e68,2021-12-02T22:37:02.878Z,2021-12-02T13:15:34.976Z,,"{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach21_statement49_id4""},""description"":{""en-US"":""Prueba 4 Pilot2_bach21_statement49_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8d47b3fe64d06235e56f0,1.0.0,29ada870-2616-4753-8bf2-787b6ea409f4,2021-12-02T22:37:02.878Z,2021-12-02T14:13:12.691Z,"{""mbox"":""mailto:StefanoTablet@example.com"",""name"":""StefanoTablet"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach37_statement49_id4""},""description"":{""en-US"":""Prueba 4 Pilot2_bach37_statement49_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88c8d06908306477c3b5a,1.0.0,6b84f77c-9f2f-4465-844f-7e21bd7e5e45,2021-12-02T22:36:02.878Z,2021-12-02T09:06:20.680Z,"{""mbox"":""mailto:Breno@example.com"",""name"":""Breno"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach45_statement14_id3""},""description"":{""en-US"":""Pilot2_bach45_statement14_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c4303fe64d06235e42ba,1.0.0,9e1c6568-e089-4aca-bc5a-01dea46505a9,2021-12-02T22:35:02.878Z,2021-12-02T13:03:43.024Z,"{""mbox"":""mailto:AlvaroCabreroBarros@example.com"",""name"":""AlvaroCabreroBarros"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach17_statement49_id3""},""description"":{""en-US"":""Prueba 4 Pilot2_bach17_statement49_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a891813fe64d06235de35f,1.0.0,aeffcaeb-d782-4261-ade3-305c47fa857d,2021-12-02T22:34:02.878Z,2021-12-02T09:27:29.238Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach107_statement14_id5""},""description"":{""en-US"":""Pilot2_bach107_statement14_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a89e9806908306477c6f39,1.0.0,b97cb1fe-7709-48e2-895d-13b398905c1c,2021-12-02T22:32:02.878Z,2021-12-02T10:23:19.144Z,"{""mbox"":""mailto:ana@example.com"",""name"":""ana"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach17_statement29_id3""},""description"":{""en-US"":""Pilot2_bach17_statement29_id3""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8b8c23fe64d06235e32ea,1.0.0,39a59008-7189-49e7-83e2-2cd939978826,2021-12-02T22:32:02.878Z,,"{""mbox"":""mailto:StefanoPCWindows@example.com"",""name"":""StefanoPCWindows"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach1_statement49_id4""},""description"":{""en-US"":""Prueba 4 Pilot2_bach1_statement49_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88c583fe64d06235dce81,1.0.0,e2846de3-5cc0-41a1-abe2-f155aaed545b,2021-12-02T22:29:02.878Z,2021-12-02T09:05:28.449Z,"{""mbox"":""mailto:Junki@example.com"",""name"":""Junki"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach41_statement14_id6""},""description"":{""en-US"":""Pilot2_bach41_statement14_id6""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88cfb06908306477c3de3,1.0.0,ecbb6f19-087f-4916-af84-e72a725b824f,2021-12-02T22:26:02.878Z,2021-12-02T09:08:11.271Z,,"{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach53_statement14_id5""},""description"":{""en-US"":""Pilot2_bach53_statement14_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8a3bf06908306477c7a76,1.0.0,e8598d72-00e1-4822-b9cb-9dbf2fbe2162,2021-12-02T22:26:02.878Z,2021-12-02T10:45:18.621Z,"{""mbox"":""mailto:Gabilondo@example.com"",""name"":""Gabilondo"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach31_statement29_id4""},""description"":{""en-US"":""Pilot2_bach31_statement29_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8c90d3fe64d06235e4910,1.0.0,f46218e9-573c-4109-b600-e4960ee566a1,2021-12-02T22:26:02.878Z,2021-12-02T13:24:28.532Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach23_statement49_id4""},""description"":{""en-US"":""Prueba 4 Pilot2_bach23_statement49_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8ed6206908306477cdccf,1.0.0,b231875f-adff-4bc4-826c-575408079b56,2021-12-02T22:26:02.878Z,2021-12-02T15:59:30.417Z,"{""mbox"":""mailto:Mauricio@example.com"",""name"":""Mauricio"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach307_statement29_id4""},""description"":{""en-US"":""Pilot2_bach307_statement29_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a8b32b06908306477c9594,1.0.0,1bedbd09-2053-490c-a266-dd3aacb9e2cf,2021-12-02T22:24:02.878Z,2021-12-02T11:51:06.759Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach23_statement29_id4""},""description"":{""en-US"":""Pilot2_bach23_statement29_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88b953fe64d06235dc7f3,1.0.0,ca834fd6-c1cb-4908-b100-a0f6ba8fddf8,2021-12-02T22:21:02.878Z,2021-12-02T09:02:13.656Z,"{""mbox"":""mailto:Sergio@example.com"",""name"":""Sergio"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach23_statement14_id4""},""description"":{""en-US"":""Pilot2_bach23_statement14_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a892673fe64d06235de5b5,1.0.0,5d74a409-6e41-44b3-a5e2-9cf9cd5453c6,2021-12-02T22:21:02.878Z,2021-12-02T09:31:18.751Z,"{""mbox"":""mailto:Junki@example.com"",""name"":""Junki"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach107_statement14_id5""},""description"":{""en-US"":""Pilot2_bach107_statement14_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a88bf93fe64d06235dcba4,1.0.0,68477b17-ddbc-4aeb-8350-ede326666b0e,2021-12-02T22:19:02.878Z,2021-12-02T09:03:53.346Z,"{""mbox"":""mailto:Guille@example.com"",""name"":""Guille"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach9_statement14_id5""},""description"":{""en-US"":""Pilot2_bach9_statement14_id5""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
61a894f33fe64d06235deabd,1.0.0,8a7061e1-05e7-4d15-96af-a099b82ad843,2021-12-02T22:19:02.878Z,2021-12-02T09:42:11.335Z,"{""mbox"":""mailto:msn@example.com"",""name"":""msn"",""objectType"":""Agent""}","{""id"":""http://example.com/xapi/Log Out"",""display"":{""en-US"":""Log Out""}}","{""id"":""http://example.com/button_example"",""definition"":{""name"":{""en-US"":""Pilot2_bach13_statement14_id4""},""description"":{""en-US"":""Pilot2_bach13_statement14_id4""}},""objectType"":""Activity""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}",
